galaxyID,label1,label2,label3,label4
75398,1,0,0,0
20356,2,0,0,0
32646,0,0,0,0
60847,0,0,0,0
13002,1,0,0,0
91435,1,0,0,0
263399,3,1,1,1
15152,0,0,0,0
92603,1,0,0,0
22505,4,2,1,1
226160,1,0,0,0
8948,1,0,0,0
68555,4,2,1,1
70062,0,0,0,0
66752,1,0,0,0
54504,0,0,0,0
40418,0,0,0,0
252627,1,0,0,0
118282,1,0,0,0
253473,1,0,0,0
187195,3,1,1,1
94383,4,2,1,1
102223,5,2,1,1
172364,0,0,0,0
174563,1,0,0,0
224383,1,0,0,0
80518,1,0,0,0
217952,5,2,1,1
81222,1,0,0,0
158591,0,0,0,0
219851,2,0,0,0
141249,5,2,1,1
179412,1,0,0,0
75954,2,0,0,0
208700,0,0,0,0
213097,1,0,0,0
87853,5,2,1,1
90872,1,0,0,0
144416,1,0,0,0
76509,3,1,1,1
170537,0,0,0,0
244263,2,0,0,0
261873,4,2,1,1
272157,5,2,1,1
215631,5,2,1,1
110648,5,2,1,1
200805,2,0,0,0
255283,6,3,2,2
73294,0,0,0,0
180008,3,1,1,1
186973,1,0,0,0
78498,1,0,0,0
109256,0,0,0,0
32345,1,0,0,0
176513,1,0,0,0
215401,0,0,0,0
284609,0,0,0,0
51523,1,0,0,0
35776,1,0,0,0
237844,0,0,0,0
24534,1,0,0,0
258293,3,1,1,1
74297,0,0,0,0
52466,1,0,0,0
210959,1,0,0,0
48876,1,0,0,0
201485,1,0,0,0
238381,0,0,0,0
142240,1,0,0,0
53288,0,0,0,0
68121,0,0,0,0
75849,0,0,0,0
169924,1,0,0,0
212685,1,0,0,0
63324,0,0,0,0
897,1,0,0,0
191141,0,0,0,0
205421,2,0,0,0
160543,2,0,0,0
268322,1,0,0,0
44979,1,0,0,0
157028,0,0,0,0
92433,0,0,0,0
569,0,0,0,0
176477,1,0,0,0
287781,2,0,0,0
151104,4,2,1,1
250015,4,2,1,1
132007,1,0,0,0
36184,1,0,0,0
263360,5,2,1,1
107785,6,3,2,2
112697,0,0,0,0
181338,0,0,0,0
290930,5,2,1,1
246319,2,0,0,0
198028,1,0,0,0
212460,5,2,1,1
153182,2,0,0,0
88321,6,3,2,2
235788,1,0,0,0
27652,6,3,2,2
15244,2,0,0,0
263775,1,0,0,0
81015,1,0,0,0
269647,2,0,0,0
236601,6,3,2,2
162073,5,2,1,1
37556,0,0,0,0
216955,1,0,0,0
113480,0,0,0,0
52315,2,0,0,0
34715,0,0,0,0
37600,0,0,0,0
57627,1,0,0,0
101323,1,0,0,0
170803,0,0,0,0
203111,5,2,1,1
140768,0,0,0,0
273483,2,0,0,0
8462,1,0,0,0
198567,1,0,0,0
247779,1,0,0,0
116372,0,0,0,0
136245,2,0,0,0
95814,1,0,0,0
242484,1,0,0,0
196463,4,2,1,1
251421,0,0,0,0
204248,5,2,1,1
246502,5,2,1,1
269061,0,0,0,0
68122,2,0,0,0
93473,1,0,0,0
140343,1,0,0,0
241711,2,0,0,0
102261,7,4,3,2
142336,0,0,0,0
70407,0,0,0,0
243300,5,2,1,1
148415,1,0,0,0
238293,1,0,0,0
261381,2,0,0,0
95366,0,0,0,0
139215,1,0,0,0
200617,0,0,0,0
44948,0,0,0,0
29964,1,0,0,0
198362,1,0,0,0
83505,1,0,0,0
55055,0,0,0,0
110733,1,0,0,0
45309,0,0,0,0
214748,1,0,0,0
171641,2,0,0,0
57415,1,0,0,0
208552,6,3,2,2
129432,1,0,0,0
21109,0,0,0,0
164033,0,0,0,0
236218,1,0,0,0
247680,2,0,0,0
170350,1,0,0,0
35798,6,3,2,2
217995,0,0,0,0
70070,0,0,0,0
79618,2,0,0,0
192852,0,0,0,0
175379,6,3,2,2
100264,1,0,0,0
293057,0,0,0,0
25651,5,2,1,1
84392,2,0,0,0
212188,0,0,0,0
96628,1,0,0,0
172444,5,2,1,1
45163,1,0,0,0
119911,5,2,1,1
208233,2,0,0,0
121788,0,0,0,0
86411,1,0,0,0
172896,4,2,1,1
62566,5,2,1,1
18295,5,2,1,1
36494,0,0,0,0
179396,0,0,0,0
200778,1,0,0,0
81223,0,0,0,0
105579,0,0,0,0
9543,0,0,0,0
24231,0,0,0,0
263675,1,0,0,0
152189,1,0,0,0
76010,0,0,0,0
167893,1,0,0,0
92829,5,2,1,1
223045,1,0,0,0
157095,1,0,0,0
175453,2,0,0,0
60491,1,0,0,0
154142,1,0,0,0
165865,1,0,0,0
102231,5,2,1,1
239346,1,0,0,0
150006,2,0,0,0
106088,1,0,0,0
184160,0,0,0,0
269215,0,0,0,0
255496,3,1,1,1
271552,0,0,0,0
142682,2,0,0,0
68095,0,0,0,0
224919,3,1,1,1
165473,2,0,0,0
162900,1,0,0,0
209103,1,0,0,0
260864,1,0,0,0
57072,1,0,0,0
17779,1,0,0,0
262724,0,0,0,0
148515,0,0,0,0
97139,5,2,1,1
55733,1,0,0,0
45873,1,0,0,0
24502,1,0,0,0
281993,4,2,1,1
50458,5,2,1,1
46195,0,0,0,0
262885,2,0,0,0
206422,2,0,0,0
226319,1,0,0,0
119890,1,0,0,0
253874,5,2,1,1
205599,0,0,0,0
74846,1,0,0,0
243712,1,0,0,0
124312,1,0,0,0
127201,3,1,1,1
184012,3,1,1,1
154775,0,0,0,0
246092,1,0,0,0
259160,7,4,3,2
71593,1,0,0,0
114207,1,0,0,0
175807,0,0,0,0
37366,1,0,0,0
243679,2,0,0,0
225273,1,0,0,0
26703,0,0,0,0
177109,1,0,0,0
81935,2,0,0,0
8055,1,0,0,0
17409,1,0,0,0
110787,1,0,0,0
168421,1,0,0,0
229354,0,0,0,0
191880,0,0,0,0
269987,2,0,0,0
76826,5,2,1,1
107921,1,0,0,0
240267,3,1,1,1
109498,1,0,0,0
209637,1,0,0,0
46939,1,0,0,0
75668,1,0,0,0
77366,1,0,0,0
167502,5,2,1,1
124680,5,2,1,1
194911,5,2,1,1
210298,3,1,1,1
276320,1,0,0,0
118087,1,0,0,0
280005,1,0,0,0
205700,0,0,0,0
215944,1,0,0,0
205624,1,0,0,0
133559,1,0,0,0
111474,1,0,0,0
183497,0,0,0,0
53639,1,0,0,0
58701,0,0,0,0
23734,0,0,0,0
233779,0,0,0,0
234021,0,0,0,0
128071,2,0,0,0
57861,2,0,0,0
191723,1,0,0,0
260771,1,0,0,0
15701,0,0,0,0
81207,2,0,0,0
34139,0,0,0,0
157021,2,0,0,0
201863,0,0,0,0
245531,6,3,2,2
123863,1,0,0,0
245528,1,0,0,0
130849,1,0,0,0
103380,6,3,2,2
21581,1,0,0,0
144127,1,0,0,0
128967,1,0,0,0
135700,3,1,1,1
8447,1,0,0,0
11129,0,0,0,0
209680,1,0,0,0
119207,1,0,0,0
11495,0,0,0,0
163430,1,0,0,0
99471,0,0,0,0
80003,0,0,0,0
96643,1,0,0,0
10998,1,0,0,0
468,0,0,0,0
185146,4,2,1,1
240935,1,0,0,0
158660,0,0,0,0
59969,1,0,0,0
97874,0,0,0,0
173790,0,0,0,0
76245,1,0,0,0
121522,0,0,0,0
25619,0,0,0,0
96724,1,0,0,0
92924,4,2,1,1
168893,1,0,0,0
245558,2,0,0,0
38673,0,0,0,0
45940,0,0,0,0
245728,1,0,0,0
225709,0,0,0,0
178078,1,0,0,0
22198,1,0,0,0
178461,0,0,0,0
120618,3,1,1,1
44479,0,0,0,0
149080,1,0,0,0
243816,1,0,0,0
33041,0,0,0,0
129821,1,0,0,0
119882,0,0,0,0
220305,5,2,1,1
132474,1,0,0,0
214919,5,2,1,1
153720,1,0,0,0
20461,1,0,0,0
117053,0,0,0,0
159353,1,0,0,0
64362,1,0,0,0
264120,2,0,0,0
163986,1,0,0,0
181716,2,0,0,0
278828,1,0,0,0
116257,1,0,0,0
190704,1,0,0,0
226109,1,0,0,0
162382,1,0,0,0
392,3,1,1,1
173328,6,3,2,2
106413,0,0,0,0
79714,5,2,1,1
209361,1,0,0,0
75734,0,0,0,0
240829,7,4,3,2
18123,0,0,0,0
149226,0,0,0,0
16073,1,0,0,0
156271,2,0,0,0
232739,4,2,1,1
45094,0,0,0,0
188728,5,2,1,1
20662,2,0,0,0
106241,1,0,0,0
231433,2,0,0,0
272949,1,0,0,0
290977,0,0,0,0
205141,0,0,0,0
96652,1,0,0,0
119892,0,0,0,0
237102,1,0,0,0
38201,1,0,0,0
121597,2,0,0,0
115817,1,0,0,0
227503,7,4,3,2
243339,1,0,0,0
270816,6,3,2,2
62409,0,0,0,0
159756,0,0,0,0
87990,5,2,1,1
219790,0,0,0,0
41508,1,0,0,0
268111,2,0,0,0
54435,1,0,0,0
273428,7,4,3,2
199016,0,0,0,0
171520,5,2,1,1
145102,0,0,0,0
244156,1,0,0,0
239360,1,0,0,0
100318,1,0,0,0
287752,1,0,0,0
94158,0,0,0,0
28776,1,0,0,0
27242,0,0,0,0
252565,1,0,0,0
76704,1,0,0,0
3089,1,0,0,0
41438,0,0,0,0
98328,0,0,0,0
1784,4,2,1,1
284351,5,2,1,1
58408,1,0,0,0
119560,0,0,0,0
185662,1,0,0,0
150121,5,2,1,1
184686,2,0,0,0
239618,2,0,0,0
131222,0,0,0,0
66225,1,0,0,0
172506,6,3,2,2
35981,1,0,0,0
38120,1,0,0,0
60365,2,0,0,0
119558,6,3,2,2
37701,6,3,2,2
182260,0,0,0,0
130709,1,0,0,0
145061,1,0,0,0
33355,0,0,0,0
134991,2,0,0,0
227774,0,0,0,0
254329,0,0,0,0
7059,1,0,0,0
282892,2,0,0,0
71937,0,0,0,0
37086,1,0,0,0
101616,7,4,3,2
280212,1,0,0,0
194533,1,0,0,0
127328,3,1,1,1
241083,4,2,1,1
196719,0,0,0,0
32867,1,0,0,0
236188,5,2,1,1
184434,1,0,0,0
178799,1,0,0,0
218830,5,2,1,1
24260,0,0,0,0
101847,0,0,0,0
106436,3,1,1,1
87805,1,0,0,0
221023,0,0,0,0
121523,1,0,0,0
149124,1,0,0,0
81036,1,0,0,0
55790,2,0,0,0
156555,5,2,1,1
2525,1,0,0,0
36603,1,0,0,0
241411,1,0,0,0
7149,1,0,0,0
289886,5,2,1,1
25764,5,2,1,1
78930,1,0,0,0
136661,1,0,0,0
77846,1,0,0,0
89026,0,0,0,0
143655,1,0,0,0
234929,0,0,0,0
106647,1,0,0,0
192075,0,0,0,0
234097,1,0,0,0
237643,2,0,0,0
94089,5,2,1,1
238709,1,0,0,0
173038,1,0,0,0
260384,7,4,3,2
207182,1,0,0,0
129308,5,2,1,1
292782,1,0,0,0
197209,4,2,1,1
175638,0,0,0,0
275876,6,3,2,2
32285,1,0,0,0
156079,0,0,0,0
25721,4,2,1,1
249623,0,0,0,0
186432,5,2,1,1
222802,0,0,0,0
173907,1,0,0,0
208827,1,0,0,0
176500,2,0,0,0
256011,2,0,0,0
250346,1,0,0,0
69981,0,0,0,0
250392,2,0,0,0
271850,1,0,0,0
22914,5,2,1,1
49459,1,0,0,0
211338,0,0,0,0
240861,5,2,1,1
154410,0,0,0,0
177841,1,0,0,0
103692,1,0,0,0
274972,5,2,1,1
90411,0,0,0,0
31974,0,0,0,0
27529,1,0,0,0
83676,6,3,2,2
57266,0,0,0,0
97044,3,1,1,1
51998,3,1,1,1
108199,0,0,0,0
46152,0,0,0,0
217546,1,0,0,0
197718,7,4,3,2
79980,0,0,0,0
273220,5,2,1,1
221847,0,0,0,0
173495,1,0,0,0
275447,5,2,1,1
271046,1,0,0,0
3784,0,0,0,0
158693,1,0,0,0
75041,1,0,0,0
18102,1,0,0,0
25248,5,2,1,1
174680,2,0,0,0
167784,1,0,0,0
219380,0,0,0,0
3582,4,2,1,1
226991,0,0,0,0
66636,1,0,0,0
256089,5,2,1,1
179806,1,0,0,0
217883,0,0,0,0
48423,2,0,0,0
15872,1,0,0,0
142616,0,0,0,0
108091,0,0,0,0
209281,1,0,0,0
55121,1,0,0,0
254509,3,1,1,1
73878,3,1,1,1
21849,1,0,0,0
258817,2,0,0,0
130435,1,0,0,0
256185,2,0,0,0
144169,5,2,1,1
229798,0,0,0,0
215096,3,1,1,1
200921,1,0,0,0
22394,2,0,0,0
117266,1,0,0,0
210610,0,0,0,0
105452,0,0,0,0
123428,1,0,0,0
216123,2,0,0,0
139016,1,0,0,0
206727,1,0,0,0
34304,6,3,2,2
157495,2,0,0,0
290272,5,2,1,1
88495,1,0,0,0
253804,5,2,1,1
184719,0,0,0,0
70774,7,4,3,2
210133,1,0,0,0
218190,2,0,0,0
44704,0,0,0,0
250776,1,0,0,0
158365,0,0,0,0
179439,1,0,0,0
63650,1,0,0,0
266978,0,0,0,0
163185,1,0,0,0
86492,0,0,0,0
246322,1,0,0,0
281397,1,0,0,0
684,5,2,1,1
6787,6,3,2,2
128184,0,0,0,0
256076,3,1,1,1
54514,1,0,0,0
133136,1,0,0,0
278660,1,0,0,0
88195,1,0,0,0
52763,0,0,0,0
31287,6,3,2,2
226372,1,0,0,0
156438,1,0,0,0
236640,0,0,0,0
164265,2,0,0,0
186648,1,0,0,0
217157,1,0,0,0
34723,1,0,0,0
76644,1,0,0,0
250049,1,0,0,0
196470,0,0,0,0
111097,0,0,0,0
156591,1,0,0,0
238789,2,0,0,0
232102,0,0,0,0
15143,0,0,0,0
238125,2,0,0,0
81856,1,0,0,0
3769,0,0,0,0
102336,2,0,0,0
243497,1,0,0,0
144972,1,0,0,0
185385,0,0,0,0
227131,1,0,0,0
184670,1,0,0,0
86133,1,0,0,0
24660,0,0,0,0
68341,0,0,0,0
227637,4,2,1,1
158321,5,2,1,1
19501,1,0,0,0
206709,2,0,0,0
57612,0,0,0,0
78957,0,0,0,0
259509,6,3,2,2
225614,1,0,0,0
53302,1,0,0,0
164730,1,0,0,0
12076,1,0,0,0
72042,0,0,0,0
238228,1,0,0,0
200461,1,0,0,0
255630,2,0,0,0
7368,0,0,0,0
88308,0,0,0,0
92922,0,0,0,0
145158,7,4,3,2
233154,2,0,0,0
201542,0,0,0,0
97772,1,0,0,0
257329,7,4,3,2
59300,0,0,0,0
139127,1,0,0,0
57345,5,2,1,1
40368,1,0,0,0
212416,1,0,0,0
134527,5,2,1,1
269338,5,2,1,1
215718,0,0,0,0
289007,3,1,1,1
172596,0,0,0,0
90668,0,0,0,0
153881,1,0,0,0
282194,3,1,1,1
15831,1,0,0,0
295203,3,1,1,1
9656,1,0,0,0
217064,0,0,0,0
188825,0,0,0,0
62109,1,0,0,0
121689,0,0,0,0
34859,1,0,0,0
186166,0,0,0,0
231319,1,0,0,0
239905,0,0,0,0
48274,1,0,0,0
10722,1,0,0,0
60695,0,0,0,0
67728,0,0,0,0
219198,0,0,0,0
165464,0,0,0,0
6846,0,0,0,0
238147,0,0,0,0
195058,1,0,0,0
184113,0,0,0,0
151360,5,2,1,1
6739,0,0,0,0
267003,1,0,0,0
106620,1,0,0,0
83282,1,0,0,0
72887,2,0,0,0
125248,1,0,0,0
189052,1,0,0,0
200850,1,0,0,0
126404,0,0,0,0
174818,2,0,0,0
50880,2,0,0,0
273438,3,1,1,1
129587,2,0,0,0
128419,1,0,0,0
25328,1,0,0,0
184248,4,2,1,1
150651,5,2,1,1
185586,1,0,0,0
212943,1,0,0,0
154230,0,0,0,0
157548,0,0,0,0
261745,6,3,2,2
292254,1,0,0,0
103963,3,1,1,1
100699,0,0,0,0
176028,1,0,0,0
77204,1,0,0,0
139497,1,0,0,0
75439,0,0,0,0
235222,0,0,0,0
282677,0,0,0,0
193446,0,0,0,0
240273,0,0,0,0
208777,0,0,0,0
170672,5,2,1,1
69234,4,2,1,1
258365,2,0,0,0
96284,1,0,0,0
151434,0,0,0,0
116489,1,0,0,0
262130,2,0,0,0
270866,5,2,1,1
44074,2,0,0,0
31248,2,0,0,0
88151,0,0,0,0
21627,0,0,0,0
245267,1,0,0,0
239113,1,0,0,0
184760,1,0,0,0
272667,0,0,0,0
23013,0,0,0,0
80997,1,0,0,0
271022,5,2,1,1
222083,4,2,1,1
139754,0,0,0,0
75165,1,0,0,0
105546,2,0,0,0
215250,1,0,0,0
180532,3,1,1,1
219591,0,0,0,0
227694,1,0,0,0
39316,1,0,0,0
225962,0,0,0,0
191828,0,0,0,0
216292,2,0,0,0
192171,0,0,0,0
25987,1,0,0,0
158477,0,0,0,0
99045,0,0,0,0
271966,1,0,0,0
86063,1,0,0,0
266123,5,2,1,1
157858,1,0,0,0
131056,4,2,1,1
193489,2,0,0,0
176857,5,2,1,1
31575,1,0,0,0
84121,1,0,0,0
59946,1,0,0,0
184762,0,0,0,0
282496,1,0,0,0
41357,3,1,1,1
226631,5,2,1,1
114762,1,0,0,0
93427,7,4,3,2
12388,0,0,0,0
159369,6,3,2,2
150801,1,0,0,0
157257,1,0,0,0
214648,1,0,0,0
19720,1,0,0,0
162402,0,0,0,0
144378,1,0,0,0
11819,6,3,2,2
59366,4,2,1,1
196060,1,0,0,0
106752,1,0,0,0
89569,0,0,0,0
259241,1,0,0,0
54154,0,0,0,0
1783,1,0,0,0
30884,0,0,0,0
41226,0,0,0,0
108383,1,0,0,0
139233,2,0,0,0
165794,1,0,0,0
184205,1,0,0,0
255720,0,0,0,0
94141,5,2,1,1
64154,1,0,0,0
100041,1,0,0,0
244420,1,0,0,0
124535,1,0,0,0
120661,1,0,0,0
103116,1,0,0,0
155653,3,1,1,1
74385,1,0,0,0
100322,0,0,0,0
8417,2,0,0,0
154404,5,2,1,1
83017,5,2,1,1
19881,0,0,0,0
217272,1,0,0,0
251428,0,0,0,0
129206,1,0,0,0
106067,5,2,1,1
185051,1,0,0,0
136183,1,0,0,0
159028,5,2,1,1
28042,0,0,0,0
77248,0,0,0,0
188244,5,2,1,1
61553,1,0,0,0
23952,1,0,0,0
60703,0,0,0,0
127243,1,0,0,0
212783,1,0,0,0
56357,1,0,0,0
2855,2,0,0,0
257000,2,0,0,0
126512,2,0,0,0
204916,7,4,3,2
114755,0,0,0,0
221273,2,0,0,0
86580,1,0,0,0
97940,0,0,0,0
263704,5,2,1,1
214641,0,0,0,0
35836,4,2,1,1
280049,1,0,0,0
20215,1,0,0,0
250042,0,0,0,0
170059,0,0,0,0
90633,1,0,0,0
16833,1,0,0,0
8800,1,0,0,0
145544,1,0,0,0
34135,0,0,0,0
171758,1,0,0,0
7384,0,0,0,0
83405,1,0,0,0
101604,0,0,0,0
265809,0,0,0,0
98697,1,0,0,0
206764,0,0,0,0
44581,7,4,3,2
83459,2,0,0,0
53304,1,0,0,0
219401,1,0,0,0
65955,0,0,0,0
176172,1,0,0,0
173608,5,2,1,1
140782,0,0,0,0
198029,0,0,0,0
212755,1,0,0,0
226914,1,0,0,0
215174,1,0,0,0
81196,0,0,0,0
225118,0,0,0,0
271948,1,0,0,0
165943,1,0,0,0
156786,0,0,0,0
59882,1,0,0,0
282089,1,0,0,0
95190,0,0,0,0
225281,1,0,0,0
61360,1,0,0,0
269803,2,0,0,0
166296,1,0,0,0
261969,5,2,1,1
227560,1,0,0,0
21839,1,0,0,0
13591,2,0,0,0
209071,5,2,1,1
84638,0,0,0,0
135970,5,2,1,1
227115,1,0,0,0
115109,6,3,2,2
175529,0,0,0,0
90711,1,0,0,0
113422,0,0,0,0
99294,2,0,0,0
79684,7,4,3,2
134170,0,0,0,0
97038,1,0,0,0
229916,1,0,0,0
222031,1,0,0,0
237278,1,0,0,0
44241,1,0,0,0
52543,0,0,0,0
257634,5,2,1,1
206708,3,1,1,1
4167,2,0,0,0
73569,5,2,1,1
206550,0,0,0,0
194543,1,0,0,0
47180,2,0,0,0
105331,2,0,0,0
113481,0,0,0,0
204461,0,0,0,0
75462,0,0,0,0
32020,1,0,0,0
237826,1,0,0,0
36971,0,0,0,0
271481,1,0,0,0
273199,0,0,0,0
219316,0,0,0,0
189297,2,0,0,0
225937,0,0,0,0
285717,1,0,0,0
143956,7,4,3,2
49841,0,0,0,0
265168,5,2,1,1
178786,1,0,0,0
200545,1,0,0,0
18681,5,2,1,1
44636,1,0,0,0
228770,0,0,0,0
57144,0,0,0,0
101726,1,0,0,0
270631,5,2,1,1
265745,1,0,0,0
151580,1,0,0,0
35478,5,2,1,1
58164,1,0,0,0
140747,1,0,0,0
179533,0,0,0,0
209698,0,0,0,0
294217,1,0,0,0
12333,5,2,1,1
80680,5,2,1,1
170883,0,0,0,0
105865,7,4,3,2
226337,1,0,0,0
33785,0,0,0,0
268553,3,1,1,1
216098,0,0,0,0
79997,1,0,0,0
237339,1,0,0,0
142697,5,2,1,1
240874,2,0,0,0
3228,0,0,0,0
72890,1,0,0,0
167098,0,0,0,0
89435,0,0,0,0
130519,1,0,0,0
79311,0,0,0,0
143939,3,1,1,1
189257,1,0,0,0
123528,0,0,0,0
36427,1,0,0,0
166044,0,0,0,0
291346,1,0,0,0
215819,2,0,0,0
26593,1,0,0,0
101035,2,0,0,0
288228,1,0,0,0
125516,0,0,0,0
23099,5,2,1,1
179310,0,0,0,0
41346,2,0,0,0
78386,0,0,0,0
81502,0,0,0,0
268007,0,0,0,0
95607,3,1,1,1
273314,5,2,1,1
260417,1,0,0,0
44279,0,0,0,0
211063,0,0,0,0
11497,0,0,0,0
247524,5,2,1,1
256913,6,3,2,2
17808,0,0,0,0
207000,0,0,0,0
167956,2,0,0,0
89660,6,3,2,2
137554,0,0,0,0
145132,5,2,1,1
159888,5,2,1,1
210812,1,0,0,0
188625,1,0,0,0
89459,5,2,1,1
149785,5,2,1,1
122417,1,0,0,0
70495,5,2,1,1
51164,7,4,3,2
294754,1,0,0,0
225164,1,0,0,0
254123,5,2,1,1
139590,5,2,1,1
17211,0,0,0,0
200695,3,1,1,1
74755,1,0,0,0
85052,7,4,3,2
19370,1,0,0,0
58372,0,0,0,0
185736,1,0,0,0
190489,5,2,1,1
34025,7,4,3,2
10581,1,0,0,0
218732,1,0,0,0
141651,5,2,1,1
67497,1,0,0,0
123317,0,0,0,0
127123,2,0,0,0
132450,2,0,0,0
243153,1,0,0,0
37984,2,0,0,0
119867,7,4,3,2
121204,2,0,0,0
237191,3,1,1,1
19983,0,0,0,0
73959,0,0,0,0
33288,5,2,1,1
131560,2,0,0,0
170692,5,2,1,1
18870,0,0,0,0
100789,1,0,0,0
168497,0,0,0,0
34058,1,0,0,0
67834,1,0,0,0
150896,2,0,0,0
288213,0,0,0,0
140160,1,0,0,0
112365,1,0,0,0
175248,2,0,0,0
194295,3,1,1,1
7843,1,0,0,0
133186,1,0,0,0
254967,1,0,0,0
118134,1,0,0,0
1403,4,2,1,1
212824,1,0,0,0
232173,1,0,0,0
88955,0,0,0,0
133061,1,0,0,0
150541,2,0,0,0
120700,7,4,3,2
76659,1,0,0,0
115209,1,0,0,0
199669,1,0,0,0
176635,1,0,0,0
104107,0,0,0,0
209251,5,2,1,1
176406,1,0,0,0
159508,1,0,0,0
54982,4,2,1,1
11049,1,0,0,0
141610,6,3,2,2
174121,1,0,0,0
72873,0,0,0,0
13610,1,0,0,0
210295,2,0,0,0
67553,1,0,0,0
251645,0,0,0,0
119807,5,2,1,1
110601,0,0,0,0
283091,1,0,0,0
24505,1,0,0,0
38193,1,0,0,0
106295,1,0,0,0
291175,0,0,0,0
12669,1,0,0,0
1124,1,0,0,0
64714,0,0,0,0
223715,0,0,0,0
39558,1,0,0,0
144128,1,0,0,0
281500,0,0,0,0
134697,1,0,0,0
184870,2,0,0,0
80604,1,0,0,0
240187,5,2,1,1
265724,1,0,0,0
241197,0,0,0,0
267187,5,2,1,1
247045,5,2,1,1
269592,1,0,0,0
47911,0,0,0,0
271374,1,0,0,0
515,5,2,1,1
188015,0,0,0,0
33022,1,0,0,0
218765,5,2,1,1
165116,5,2,1,1
212080,1,0,0,0
165189,0,0,0,0
11272,3,1,1,1
65270,0,0,0,0
30878,0,0,0,0
139688,4,2,1,1
273891,0,0,0,0
118649,5,2,1,1
213349,1,0,0,0
254814,5,2,1,1
82537,1,0,0,0
180501,2,0,0,0
50603,0,0,0,0
242296,0,0,0,0
176841,5,2,1,1
166950,0,0,0,0
54013,2,0,0,0
205532,1,0,0,0
186644,0,0,0,0
21428,2,0,0,0
49106,1,0,0,0
227193,2,0,0,0
36465,4,2,1,1
27361,0,0,0,0
41363,5,2,1,1
44143,2,0,0,0
156025,5,2,1,1
48194,4,2,1,1
213413,5,2,1,1
159993,1,0,0,0
132825,0,0,0,0
138580,1,0,0,0
83059,1,0,0,0
41281,1,0,0,0
49679,5,2,1,1
165435,2,0,0,0
97436,1,0,0,0
37811,2,0,0,0
64955,0,0,0,0
249177,7,4,3,2
185565,0,0,0,0
172621,1,0,0,0
102033,1,0,0,0
186185,1,0,0,0
140340,5,2,1,1
242043,0,0,0,0
223575,1,0,0,0
81187,1,0,0,0
43735,5,2,1,1
126635,0,0,0,0
75837,1,0,0,0
225961,7,4,3,2
93990,0,0,0,0
53781,0,0,0,0
196427,2,0,0,0
155161,1,0,0,0
182486,1,0,0,0
200540,6,3,2,2
193327,1,0,0,0
293709,0,0,0,0
199912,1,0,0,0
133687,0,0,0,0
49579,1,0,0,0
27353,2,0,0,0
38713,2,0,0,0
112810,0,0,0,0
3803,2,0,0,0
19099,3,1,1,1
42066,2,0,0,0
51182,1,0,0,0
52599,1,0,0,0
209411,1,0,0,0
103526,5,2,1,1
216525,1,0,0,0
93714,1,0,0,0
85788,3,1,1,1
34214,1,0,0,0
179551,1,0,0,0
10679,0,0,0,0
282348,1,0,0,0
82690,0,0,0,0
92484,0,0,0,0
48213,0,0,0,0
217534,0,0,0,0
169502,0,0,0,0
59323,1,0,0,0
143557,3,1,1,1
29907,1,0,0,0
200367,2,0,0,0
69549,1,0,0,0
150312,1,0,0,0
53260,1,0,0,0
231308,1,0,0,0
128984,2,0,0,0
13669,1,0,0,0
81526,5,2,1,1
189205,5,2,1,1
156246,5,2,1,1
197535,1,0,0,0
13087,5,2,1,1
276025,0,0,0,0
87590,0,0,0,0
75330,1,0,0,0
260352,5,2,1,1
168022,1,0,0,0
158863,3,1,1,1
195753,1,0,0,0
227460,1,0,0,0
92257,0,0,0,0
46328,1,0,0,0
57344,1,0,0,0
129461,2,0,0,0
234458,1,0,0,0
37791,1,0,0,0
169399,1,0,0,0
197879,1,0,0,0
64929,1,0,0,0
273218,1,0,0,0
274617,1,0,0,0
218277,0,0,0,0
80563,1,0,0,0
238945,5,2,1,1
283661,1,0,0,0
98512,1,0,0,0
256142,1,0,0,0
263543,0,0,0,0
140642,5,2,1,1
119711,1,0,0,0
152761,3,1,1,1
50623,5,2,1,1
132653,0,0,0,0
23428,1,0,0,0
214332,1,0,0,0
149500,2,0,0,0
243397,1,0,0,0
151717,0,0,0,0
174468,0,0,0,0
78788,0,0,0,0
115555,1,0,0,0
32134,0,0,0,0
76141,1,0,0,0
28376,5,2,1,1
201891,1,0,0,0
76094,4,2,1,1
8758,0,0,0,0
2265,1,0,0,0
251199,0,0,0,0
186800,1,0,0,0
34724,1,0,0,0
174564,5,2,1,1
140609,1,0,0,0
96498,1,0,0,0
42352,1,0,0,0
111469,5,2,1,1
135980,0,0,0,0
176200,0,0,0,0
42370,0,0,0,0
62724,1,0,0,0
55402,3,1,1,1
209940,1,0,0,0
125814,1,0,0,0
246070,2,0,0,0
159991,3,1,1,1
130933,1,0,0,0
121862,2,0,0,0
57544,2,0,0,0
23143,6,3,2,2
25196,1,0,0,0
267100,6,3,2,2
19921,2,0,0,0
272389,6,3,2,2
126403,0,0,0,0
191819,1,0,0,0
106504,0,0,0,0
81178,0,0,0,0
39612,1,0,0,0
97221,1,0,0,0
47202,1,0,0,0
63821,1,0,0,0
70782,2,0,0,0
36437,6,3,2,2
282233,0,0,0,0
141590,5,2,1,1
31792,1,0,0,0
224294,0,0,0,0
260325,1,0,0,0
13850,5,2,1,1
31977,1,0,0,0
2225,0,0,0,0
190955,5,2,1,1
293934,1,0,0,0
15261,1,0,0,0
206135,1,0,0,0
